iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
49,"(1, 11)","(1, 12)",South,"[((1, 10), 'South', 1)]","[(1, 11), (26, 14), (31, 12)]","[(1, 10), (26, 14), (31, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (25, 16), (1, 12), (16, 16), (1, 15), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (26, 16), (15, 16), (6, 16), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 16)]",38,10,48
50,"(1, 10)","(1, 11)",South,"[((1, 9), 'South', 1)]","[(1, 10), (26, 14), (31, 12)]","[(1, 9), (26, 14), (31, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (25, 16), (1, 12), (16, 16), (1, 15), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (26, 16), (15, 16), (6, 16), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16)]",39,9,48
51,"(1, 9)","(1, 10)",South,"[((1, 8), 'South', 1)]","[(1, 9), (26, 14), (31, 12)]","[(1, 8), (26, 14), (31, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (25, 16), (1, 12), (16, 16), (1, 15), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (26, 16), (15, 16), (6, 16), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16)]",40,8,48
52,"(1, 8)","(1, 9)",South,"[((1, 7), 'South', 1)]","[(1, 8), (26, 14), (31, 12)]","[(1, 7), (26, 14), (31, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (25, 16), (1, 12), (16, 16), (1, 15), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16)]",41,7,48
53,"(1, 7)","(1, 8)",South,"[((2, 7), 'East', 1)]","[(1, 7), (26, 14), (31, 12)]","[(31, 12), (26, 14), (2, 7)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (25, 16), (1, 12), (16, 16), (1, 15), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",42,6,48
54,"(31, 12)","(30, 12)",East,"[((32, 12), 'East', 1)]","[(31, 12), (26, 14), (2, 7)]","[(26, 14), (2, 7), (32, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (25, 16), (1, 12), (16, 16), (1, 15), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",9,41,50
55,"(26, 14)","(25, 14)",East,"[((27, 14), 'East', 1)]","[(26, 14), (2, 7), (32, 12)]","[(2, 7), (32, 12), (27, 14)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (25, 16), (1, 12), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",12,38,50
56,"(2, 7)","(1, 7)",East,"[((3, 7), 'East', 1)]","[(2, 7), (32, 12), (27, 14)]","[(32, 12), (27, 14), (3, 7)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (25, 16), (1, 12), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",43,7,50
57,"(32, 12)","(31, 12)",East,"[((33, 12), 'East', 1)]","[(32, 12), (27, 14), (3, 7)]","[(27, 14), (3, 7), (33, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (25, 16), (1, 12), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",10,42,52
58,"(27, 14)","(26, 14)",East,"[((27, 13), 'South', 1)]","[(27, 14), (3, 7), (33, 12)]","[(3, 7), (33, 12), (27, 13)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (25, 16), (1, 12), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",13,39,52
59,"(3, 7)","(2, 7)",East,"[((4, 7), 'East', 1)]","[(3, 7), (33, 12), (27, 13)]","[(27, 13), (33, 12), (4, 7)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (25, 16), (1, 12), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",44,8,52
60,"(27, 13)","(27, 14)",South,"[((27, 12), 'South', 1)]","[(27, 13), (33, 12), (4, 7)]","[(27, 12), (4, 7), (33, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (25, 16), (1, 12), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",14,38,52
61,"(27, 12)","(27, 13)",South,"[((27, 11), 'South', 1)]","[(27, 12), (4, 7), (33, 12)]","[(27, 11), (4, 7), (33, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (25, 16), (1, 12), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",15,37,52
62,"(27, 11)","(27, 12)",South,"[((26, 11), 'West', 1)]","[(27, 11), (4, 7), (33, 12)]","[(26, 11), (4, 7), (33, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (25, 16), (1, 12), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",16,36,52
63,"(26, 11)","(27, 11)",West,"[((25, 11), 'West', 1)]","[(26, 11), (4, 7), (33, 12)]","[(25, 11), (4, 7), (33, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (34, 14), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",17,35,52
64,"(25, 11)","(26, 11)",West,"[((24, 11), 'West', 1)]","[(25, 11), (4, 7), (33, 12)]","[(24, 11), (4, 7), (33, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (25, 11), (34, 14), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",18,34,52
65,"(24, 11)","(25, 11)",West,"[((24, 12), 'North', 1)]","[(24, 11), (4, 7), (33, 12)]","[(33, 12), (4, 7), (24, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (25, 11), (34, 14), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",19,33,52
66,"(33, 12)","(32, 12)",East,"[((34, 12), 'East', 1)]","[(33, 12), (4, 7), (24, 12)]","[(4, 7), (24, 12), (34, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (25, 11), (34, 14), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",11,43,54
67,"(4, 7)","(3, 7)",East,"[((4, 8), 'North', 1)]","[(4, 7), (24, 12), (34, 12)]","[(24, 12), (34, 12), (4, 8)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (25, 11), (4, 7), (34, 14), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7)]",45,9,54
68,"(24, 12)","(24, 11)",North,"[((23, 12), 'West', 1)]","[(24, 12), (34, 12), (4, 8)]","[(23, 12), (4, 8), (34, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (25, 11), (4, 7), (34, 14), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",20,34,54
69,"(23, 12)","(24, 12)",West,"[((22, 12), 'West', 1)]","[(23, 12), (4, 8), (34, 12)]","[(22, 12), (4, 8), (34, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (23, 12), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (25, 11), (4, 7), (34, 14), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",21,33,54
70,"(22, 12)","(23, 12)",West,"[((21, 12), 'West', 1)]","[(22, 12), (4, 8), (34, 12)]","[(21, 12), (4, 8), (34, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (23, 12), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (25, 11), (4, 7), (34, 14), (22, 12), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",22,32,54
71,"(21, 12)","(22, 12)",West,"[((20, 12), 'West', 1)]","[(21, 12), (4, 8), (34, 12)]","[(20, 12), (4, 8), (34, 12)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (21, 12), (31, 16), (20, 16), (23, 12), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (25, 11), (4, 7), (34, 14), (22, 12), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",23,31,54
72,"(20, 12)","(21, 12)",West,"[((20, 11), 'South', 1), ((19, 12), 'West', 1)]","[(20, 12), (4, 8), (34, 12)]","[(20, 11), (19, 12), (34, 12), (4, 8)]","[(21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (21, 12), (31, 16), (20, 16), (23, 12), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (20, 12), (25, 11), (4, 7), (34, 14), (22, 12), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",24,30,54
73,"(20, 11)","(20, 12)",South,"[((20, 10), 'South', 1), ((19, 11), 'West', 1)]","[(20, 11), (19, 12), (34, 12), (4, 8)]","[(19, 12), (20, 10), (34, 12), (4, 8), (19, 11)]","[(20, 11), (21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (21, 12), (31, 16), (20, 16), (23, 12), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (20, 12), (25, 11), (4, 7), (34, 14), (22, 12), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",25,29,54
74,"(19, 12)","(20, 12)",West,"[((19, 11), 'South', 1), ((18, 12), 'West', 1)]","[(19, 12), (20, 10), (34, 12), (4, 8), (19, 11)]","[(20, 10), (19, 11), (18, 12), (4, 8), (19, 11), (34, 12)]","[(20, 11), (21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (19, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (21, 12), (31, 16), (20, 16), (23, 12), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (20, 12), (25, 11), (4, 7), (34, 14), (22, 12), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",25,29,54
75,"(20, 10)","(20, 11)",South,"[((20, 9), 'South', 1)]","[(20, 10), (19, 11), (18, 12), (4, 8), (19, 11), (34, 12)]","[(19, 11), (19, 11), (18, 12), (4, 8), (34, 12), (20, 9)]","[(20, 11), (21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (19, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (21, 12), (20, 10), (31, 16), (20, 16), (23, 12), (22, 16), (34, 15), (27, 12), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (20, 12), (25, 11), (4, 7), (34, 14), (22, 12), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",26,28,54
76,"(19, 11)","(20, 11)",West,[],"[(19, 11), (19, 11), (18, 12), (4, 8), (34, 12), (20, 9)]","[(19, 11), (20, 9), (18, 12), (4, 8), (34, 12)]","[(20, 11), (21, 16), (31, 14), (23, 16), (34, 16), (12, 16), (3, 7), (14, 16), (3, 16), (27, 13), (5, 16), (27, 16), (30, 12), (19, 12), (33, 14), (1, 9), (32, 12), (24, 11), (25, 16), (1, 12), (26, 11), (16, 16), (1, 15), (26, 14), (18, 16), (29, 16), (7, 16), (21, 12), (20, 10), (31, 16), (20, 16), (23, 12), (22, 16), (34, 15), (27, 12), (19, 11), (9, 16), (30, 14), (11, 16), (33, 16), (32, 14), (1, 11), (2, 7), (2, 16), (24, 16), (13, 16), (25, 15), (1, 14), (1, 8), (26, 16), (15, 16), (6, 16), (31, 12), (20, 12), (25, 11), (4, 7), (34, 14), (22, 12), (4, 16), (27, 11), (28, 16), (30, 13), (17, 16), (27, 14), (30, 16), (19, 16), (8, 16), (33, 12), (10, 16), (32, 16), (1, 13), (25, 14), (1, 10), (1, 16), (1, 7), (24, 12)]",26,28,54
77,"(18, 12)","(19, 12)",West,"[((17, 12), 'West', 1)]","[(18, 12), (20, 9), (34, 12), (4, 8)]","[(20, 9), (17, 12), (34, 12), (4, 8)]","[(21, 16), (27, 13), (32, 12), (1, 15), (26, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (34, 16), (5, 16), (1, 12), (26, 11), (18, 16), (7, 16), (20, 10), (22, 16), (9, 16), (24, 16), (13, 16), (25, 15), (1, 14), (31, 12), (20, 12), (33, 12), (1, 7), (1, 16), (31, 14), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (16, 16), (31, 16), (20, 16), (23, 12), (27, 12), (33, 16), (1, 11), (27, 14), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (2, 7), (2, 16), (6, 16), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16)]",26,28,54
