iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
43,"(13, 3)","(14, 3)",West,"[((13, 4), 'North', 1)]","[(13, 3), (16, 1), (28, 1), (24, 1), (15, 4), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(16, 1), (13, 4), (28, 1), (24, 1), (15, 4), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",28,14,14
44,"(16, 1)","(15, 1)",East,"[((17, 1), 'East', 1)]","[(16, 1), (13, 4), (28, 1), (24, 1), (15, 4), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(13, 4), (17, 1), (28, 1), (24, 1), (15, 4), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (15, 2), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",29,15,15
45,"(13, 4)","(13, 3)",North,"[((13, 5), 'North', 1)]","[(13, 4), (17, 1), (28, 1), (24, 1), (15, 4), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(17, 1), (13, 5), (28, 1), (24, 1), (15, 4), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (15, 2), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",29,15,15
46,"(17, 1)","(16, 1)",East,[],"[(17, 1), (13, 5), (28, 1), (24, 1), (15, 4), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(13, 5), (15, 4), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (15, 2), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",30,16,16
47,"(13, 5)","(13, 4)",North,[],"[(13, 5), (15, 4), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(15, 4), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",30,16,16
48,"(15, 4)","(15, 3)",North,"[((15, 5), 'North', 1)]","[(15, 4), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(15, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",27,17,17
49,"(15, 5)","(15, 4)",North,"[((16, 5), 'East', 1)]","[(15, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(16, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",28,18,18
50,"(16, 5)","(15, 5)",East,"[((17, 5), 'East', 1)]","[(16, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(17, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",29,19,19
51,"(17, 5)","(16, 5)",East,"[((17, 6), 'North', 1), ((18, 5), 'East', 1)]","[(17, 5), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(17, 6), (18, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",30,20,20
52,"(17, 6)","(17, 5)",North,"[((17, 7), 'North', 1)]","[(17, 6), (18, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(18, 5), (17, 7), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",31,21,21
53,"(18, 5)","(17, 5)",East,"[((19, 5), 'East', 1)]","[(18, 5), (17, 7), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(17, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",31,21,21
54,"(17, 7)","(17, 6)",North,"[((16, 7), 'West', 1)]","[(17, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(16, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",32,22,22
55,"(16, 7)","(17, 7)",West,"[((15, 7), 'West', 1)]","[(16, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(15, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",33,21,21
56,"(15, 7)","(16, 7)",West,"[((15, 8), 'North', 1), ((14, 7), 'West', 1)]","[(15, 7), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(14, 7), (15, 8), (28, 1), (24, 1), (19, 5), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",34,20,20
57,"(14, 7)","(15, 7)",West,"[((13, 7), 'West', 1)]","[(14, 7), (15, 8), (28, 1), (24, 1), (19, 5), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(13, 7), (15, 8), (28, 1), (24, 1), (19, 5), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",35,19,19
58,"(13, 7)","(14, 7)",West,[],"[(13, 7), (15, 8), (28, 1), (24, 1), (19, 5), (31, 6), (25, 4), (35, 4), (27, 4), (33, 4)]","[(15, 8), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",36,18,18
59,"(15, 8)","(15, 7)",North,"[((15, 9), 'North', 1)]","[(15, 8), (19, 5), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(19, 5), (15, 9), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",35,21,21
60,"(19, 5)","(18, 5)",East,[],"[(19, 5), (15, 9), (28, 1), (24, 1), (33, 4), (31, 6), (25, 4), (35, 4), (27, 4)]","[(15, 9), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",32,22,22
61,"(15, 9)","(15, 8)",North,"[((15, 10), 'North', 1)]","[(15, 9), (24, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(24, 1), (15, 10), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",36,22,22
62,"(24, 1)","(23, 1)",East,"[((25, 1), 'East', 1)]","[(24, 1), (15, 10), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(15, 10), (25, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",21,23,23
63,"(15, 10)","(15, 9)",North,"[((15, 11), 'North', 1)]","[(15, 10), (25, 1), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(25, 1), (15, 11), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",37,23,23
64,"(25, 1)","(24, 1)",East,[],"[(25, 1), (15, 11), (28, 1), (27, 4), (33, 4), (31, 6), (25, 4), (35, 4)]","[(15, 11), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",22,24,24
65,"(15, 11)","(15, 10)",North,"[((15, 12), 'North', 1)]","[(15, 11), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(15, 12), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",38,24,24
66,"(15, 12)","(15, 11)",North,"[((15, 13), 'North', 1)]","[(15, 12), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(15, 13), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",39,25,25
67,"(15, 13)","(15, 12)",North,"[((16, 13), 'East', 1), ((14, 13), 'West', 1)]","[(15, 13), (27, 4), (28, 1), (35, 4), (33, 4), (31, 6), (25, 4)]","[(14, 13), (28, 1), (25, 4), (27, 4), (33, 4), (31, 6), (16, 13), (35, 4)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",40,26,26
68,"(14, 13)","(15, 13)",West,[],"[(14, 13), (28, 1), (25, 4), (27, 4), (33, 4), (31, 6), (16, 13), (35, 4)]","[(28, 1), (27, 4), (25, 4), (35, 4), (33, 4), (31, 6), (16, 13)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",41,25,25
69,"(28, 1)","(27, 1)",East,"[((29, 1), 'East', 1)]","[(28, 1), (27, 4), (25, 4), (35, 4), (33, 4), (31, 6), (16, 13)]","[(25, 4), (27, 4), (16, 13), (35, 4), (33, 4), (31, 6), (29, 1)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",17,27,27
70,"(25, 4)","(25, 3)",North,"[((25, 5), 'North', 1)]","[(25, 4), (27, 4), (16, 13), (35, 4), (33, 4), (31, 6), (29, 1)]","[(16, 13), (27, 4), (29, 1), (35, 4), (33, 4), (31, 6), (25, 5)]","[(31, 5), (23, 1), (34, 1), (27, 1), (14, 7), (28, 3), (17, 3), (17, 6), (19, 3), (14, 13), (32, 3), (35, 2), (25, 1), (13, 5), (15, 2), (25, 4), (16, 1), (16, 7), (15, 5), (29, 4), (15, 11), (15, 8), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (15, 9), (14, 3), (17, 5), (27, 3), (30, 5), (19, 5), (33, 1), (13, 4), (25, 3), (35, 1), (13, 7), (15, 4), (24, 1), (16, 3), (15, 1), (15, 7), (15, 13), (18, 3), (29, 3), (15, 10), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (17, 7), (28, 1), (19, 1), (15, 12), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (18, 5), (29, 5), (31, 2), (21, 1)]",17,27,27
