iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
120,"(1, 9)","(1, 10)",South,"[((1, 8), 'South', 1), ((2, 9), 'East', 1)]","['(1, 9)', '(16, 1)']","['(16, 1)', '(1, 8)', '(2, 9)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",50,0,50
121,"(16, 1)","(17, 1)",West,"[((15, 1), 'West', 1)]","['(16, 1)', '(1, 8)', '(2, 9)']","['(1, 8)', '(2, 9)', '(15, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",51,0,51
122,"(1, 8)","(1, 9)",South,"[((1, 7), 'South', 1)]","['(1, 8)', '(2, 9)', '(15, 1)']","['(2, 9)', '(15, 1)', '(1, 7)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (13, 6), (21, 7)]",51,0,51
123,"(2, 9)","(1, 9)",East,"[((3, 9), 'East', 1)]","['(2, 9)', '(15, 1)', '(1, 7)']","['(15, 1)', '(1, 7)', '(3, 9)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",51,0,51
124,"(15, 1)","(16, 1)",West,"[((15, 2), 'North', 1), ((14, 1), 'West', 1)]","['(15, 1)', '(1, 7)', '(3, 9)']","['(1, 7)', '(3, 9)', '(15, 2)', '(14, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",52,0,52
125,"(1, 7)","(1, 8)",South,"[((1, 6), 'South', 1)]","['(1, 7)', '(3, 9)', '(15, 2)', '(14, 1)']","['(3, 9)', '(14, 1)', '(15, 2)', '(1, 6)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",52,0,52
126,"(3, 9)","(2, 9)",East,[],"['(3, 9)', '(14, 1)', '(15, 2)', '(1, 6)']","['(15, 2)', '(14, 1)', '(1, 6)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",52,0,52
127,"(15, 2)","(15, 1)",North,[],"['(15, 2)', '(14, 1)', '(1, 6)']","['(14, 1)', '(1, 6)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",53,0,53
128,"(14, 1)","(15, 1)",West,"[((13, 1), 'West', 1)]","['(14, 1)', '(1, 6)']","['(1, 6)', '(13, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (14, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",53,0,53
129,"(1, 6)","(1, 7)",South,"[((1, 5), 'South', 1)]","['(1, 6)', '(13, 1)']","['(13, 1)', '(1, 5)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (14, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (1, 6), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",53,0,53
130,"(13, 1)","(14, 1)",West,"[((12, 1), 'West', 1)]","['(13, 1)', '(1, 5)']","['(1, 5)', '(12, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (14, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (1, 6), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",54,0,54
131,"(1, 5)","(1, 6)",South,"[((1, 4), 'South', 1)]","['(1, 5)', '(12, 1)']","['(12, 1)', '(1, 4)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (14, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (1, 5), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (1, 6), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",54,0,54
132,"(12, 1)","(13, 1)",West,"[((11, 1), 'West', 1)]","['(12, 1)', '(1, 4)']","['(1, 4)', '(11, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (14, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (1, 5), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (12, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (1, 6), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",55,0,55
133,"(1, 4)","(1, 5)",South,"[((1, 3), 'South', 1)]","['(1, 4)', '(11, 1)']","['(11, 1)', '(1, 3)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (14, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (1, 5), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (12, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (1, 4), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (1, 6), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",55,0,55
134,"(11, 1)","(12, 1)",West,"[((11, 2), 'North', 1), ((10, 1), 'West', 1)]","['(11, 1)', '(1, 3)']","['(1, 3)', '(11, 2)', '(10, 1)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (14, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (1, 5), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (12, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (1, 4), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (1, 6), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (11, 1), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",56,0,56
135,"(1, 3)","(1, 4)",South,"[((1, 2), 'South', 1)]","['(1, 3)', '(11, 2)', '(10, 1)']","['(11, 2)', '(10, 1)', '(1, 2)']","[(27, 4), (27, 13), (3, 13), (17, 12), (5, 10), (9, 8), (13, 8), (15, 5), (18, 1), (6, 11), (21, 9), (27, 6), (17, 5), (19, 2), (5, 12), (19, 11), (9, 10), (11, 7), (24, 1), (13, 1), (13, 10), (1, 8), (27, 8), (17, 7), (5, 5), (9, 12), (11, 9), (13, 12), (15, 9), (25, 11), (1, 10), (7, 5), (22, 5), (27, 1), (14, 1), (12, 13), (17, 9), (5, 7), (9, 5), (13, 5), (24, 5), (15, 2), (16, 1), (1, 3), (1, 12), (25, 13), (7, 7), (20, 1), (22, 7), (17, 11), (5, 9), (9, 7), (13, 7), (1, 5), (25, 6), (26, 13), (2, 13), (21, 11), (14, 5), (5, 11), (4, 13), (9, 9), (19, 13), (13, 9), (1, 7), (25, 8), (16, 5), (18, 11), (7, 11), (23, 1), (12, 1), (21, 13), (5, 13), (27, 10), (25, 1), (13, 11), (24, 11), (25, 10), (1, 9), (21, 6), (14, 9), (5, 6), (3, 9), (27, 3), (27, 12), (26, 1), (1, 11), (11, 13), (25, 12), (21, 8), (23, 5), (27, 5), (19, 1), (17, 13), (10, 7), (1, 4), (25, 5), (1, 13), (21, 1), (21, 10), (23, 7), (27, 7), (17, 6), (19, 3), (10, 9), (9, 11), (1, 6), (25, 7), (6, 5), (22, 1), (20, 13), (18, 13), (21, 12), (27, 9), (17, 8), (8, 5), (11, 1), (9, 13), (25, 9), (15, 1), (13, 13), (6, 7), (21, 5), (23, 2), (23, 11), (27, 2), (17, 1), (27, 11), (17, 10), (5, 8), (9, 6), (10, 13), (2, 9), (13, 6), (21, 7)]",56,0,56
